id,yield
16546,7250.571175292486
16547,6116.6464108489345
16548,5381.609414523205
16549,3625.5016089083256
16550,6148.312416996105
16551,7363.779794177913
16552,4353.34692793957
16553,5410.464301213076
16554,6473.9611130123285
16555,5337.698106932758
16556,5859.853605134555
16557,7256.558420322868
16558,5942.66817721899
16559,3344.3292358756526
16560,5356.209493712088
16561,8397.175106750914
16562,5864.535128382749
16563,5836.670182211895
16564,8113.748785053027
16565,5073.4925671569
16566,6019.497540752689
16567,6690.9806239977115
16568,5317.1443472807905
16569,6337.540514875822
16570,5376.061853955592
16571,7430.053948851132
16572,7634.140044893803
16573,5113.890684510797
16574,6055.638221124498
16575,5645.628246520587
16576,4422.504086267146
16577,5981.824448305262
16578,6115.26657156253
16579,6337.122682269754
16580,8152.967233718423
16581,5845.551947995507
16582,6738.691379444812
16583,4533.370369047311
16584,7439.171275347811
16585,6700.149521068923
16586,5503.100233305109
16587,5862.041276990411
16588,7811.332636254433
16589,6146.539318642248
16590,6885.097214578451
16591,6964.0574788322065
16592,6610.68702826713
16593,5225.440614957914
16594,4897.815116877249
16595,4004.8901811401897
16596,6278.349266277682
16597,6526.159485807834
16598,6655.351927248745
16599,3932.0085179170337
16600,6622.994176672061
16601,7463.730897907898
16602,5192.384668034632
16603,4669.351338611548
16604,5597.407962310946
16605,7286.732513942354
16606,6502.205718783949
16607,4978.780001359047
16608,7404.897686886095
16609,5852.203526187064
16610,7696.091469111257
16611,5695.703798702033
16612,7225.496127556049
16613,5763.565882018068
16614,3097.0532432735827
16615,3980.4277718623134
16616,6995.350930933203
16617,3751.0008823392695
16618,4403.012649891809
16619,5427.179466458463
16620,7509.680810568456
16621,7885.162028785324
16622,7137.965782232603
16623,6963.317554231996
16624,5359.148779991432
16625,6554.604117607103
16626,6274.19260691046
16627,8040.426481078606
16628,6135.2495082749465
16629,7292.106495473513
16630,6526.96841972518
16631,5235.219775311502
16632,5630.4690782263815
16633,6497.36420534727
16634,6195.997145165969
16635,5450.820934842166
16636,6233.657516250886
16637,6940.150555112179
16638,5328.207919331395
16639,7768.1562936216205
16640,4780.636303489397
16641,6560.809041857057
16642,4358.639051840488
16643,6407.405364412799
16644,7462.396163480452
16645,5769.615792218994
16646,4286.056774436492
16647,6359.6135798987825
16648,6941.682798996382
16649,6503.516297439126
16650,7531.519767516354
16651,5510.059649144213
16652,7177.953419530286
16653,5825.752958481864
16654,5385.7919129143675
16655,4291.054441468303
16656,5558.046377396215
16657,6009.9816304947235
16658,6446.882483959864
16659,5503.0356015715315
16660,7061.886020565747
16661,7189.443461887028
16662,5273.9145541589405
16663,4044.326112349998
16664,7228.763830056028
16665,5546.285959021957
16666,5286.033061665588
16667,5066.22266409227
16668,7832.266819597442
16669,7691.093682921819
16670,5370.612188275543
16671,6783.260413235007
16672,7810.36605599039
16673,5661.808237128771
16674,5738.523772360068
16675,8076.385797271479
16676,6106.866311908725
16677,6823.328931201829
16678,2816.02238897681
16679,6997.620886437567
16680,5507.4862283781285
16681,4290.565002424431
16682,5630.8258216468
16683,5399.364525068456
16684,4543.242827433017
16685,5695.4034768810625
16686,7034.423193153504
16687,5296.616466656942
16688,7368.50758720161
16689,5258.867362320492
16690,5250.897661295732
16691,5516.649434102903
16692,6105.374267317312
16693,3301.579006838074
16694,5532.987086341259
16695,6646.110976410511
16696,4516.881936400976
16697,4484.716599218658
16698,4954.85600705423
16699,6158.693795999385
16700,7295.791952393073
16701,4795.862175113534
16702,5352.057983471377
16703,6652.405873384446
16704,4822.153977824092
16705,5924.528331765388
16706,6598.864554635012
16707,4303.477344987577
16708,6704.756697989244
16709,6014.765467834556
16710,8396.621851872434
16711,5679.136939145
16712,5570.739617651155
16713,8152.3504046103735
16714,5816.361995307243
16715,7232.21172571657
16716,7841.056520930919
16717,7601.179854792402
16718,5101.281728129095
16719,5668.671952274937
16720,5415.60634120015
16721,7669.126483419237
16722,4798.205978498567
16723,4663.639966087151
16724,2808.956166546179
16725,6023.3893377854665
16726,7053.005535419992
16727,5379.422430454724
16728,6253.336975332354
16729,7018.925315717841
16730,6482.40513178667
16731,6143.866245614831
16732,3104.167405739234
16733,5610.857226337663
16734,3411.951252072563
16735,4800.073575119441
16736,5913.010815930183
16737,5326.39030451511
16738,5298.374874329787
16739,6203.394862232933
16740,4137.811108143754
16741,6977.877615013413
16742,5645.594744569233
16743,7396.541695399988
16744,6419.3073967686705
16745,6207.322954413019
16746,5521.822654371976
16747,4517.087998042386
16748,5509.869171074013
16749,6441.204870617798
16750,7415.560281865058
16751,7677.148637465833
16752,7299.756724013728
16753,4857.192475673844
16754,6516.313137685659
16755,5507.635727796968
16756,5709.171742106703
16757,4419.597414325549
16758,4941.123235030976
16759,5831.010285367632
16760,7476.770367938338
16761,7805.614206094174
16762,3525.89042390543
16763,6657.2100647898515
16764,6028.571724758754
16765,7332.1134935073205
16766,5975.842878649093
16767,5881.361839155116
16768,5434.823004639052
16769,4462.26913420808
16770,5676.9171453321815
16771,5691.7199534147
16772,6189.238550558337
16773,7058.875195366899
16774,6818.773900934893
16775,5509.468150533973
16776,6956.796241157876
16777,4534.135484961939
16778,8006.231141803229
16779,5505.318654211733
16780,6734.19858792617
16781,4998.653365369413
16782,7253.841521925984
16783,7435.870702165186
16784,6202.526242378097
16785,6415.753969238405
16786,6031.196168694779
16787,5777.670144600084
16788,4842.593454315565
16789,5626.416123026613
16790,4616.2082043413
16791,7745.054186859759
16792,6230.885091134233
16793,4703.542695752186
16794,6796.687934842361
16795,6559.774244220713
16796,5481.253524345828
16797,6282.661008980686
16798,4590.187130450896
16799,6079.650190709357
16800,5648.134627811283
16801,5730.118030688223
16802,4394.9549893951735
16803,7680.484294869768
16804,6364.854920077868
16805,7404.751487206039
16806,7072.99665626487
16807,6915.309826147382
16808,6619.604769536757
16809,7967.8154671498
16810,7606.951768272832
16811,6062.858248424903
16812,4702.489051977843
16813,6613.540674583339
16814,6082.8165774670015
16815,4920.096621713207
16816,5713.076001162876
16817,6264.381034808088
16818,7314.096584787762
16819,7511.269544155815
16820,4560.743278901796
16821,4647.736567778326
16822,5805.336767732325
16823,7310.292719840112
16824,7746.046402096602
16825,7077.144122206713
16826,7550.372492214468
16827,5417.761362060902
16828,8018.787810522207
16829,5530.786209158816
16830,5290.023220174822
16831,7590.936009052908
16832,5772.576000166878
16833,8259.280529181196
16834,4844.302070918444
16835,5617.4530353272485
16836,4520.6034600422245
16837,5934.028929062473
16838,6629.5611277461985
16839,6175.513837704041
16840,8545.147434961676
16841,5231.915536181988
16842,5741.493231587795
16843,5610.282653013874
16844,6588.805553967553
16845,3344.1655090686963
16846,7246.831653700288
16847,6898.0285624931885
16848,4440.298956596245
16849,5453.570219332773
16850,6845.5391032691905
16851,5565.432729057137
16852,7821.121605769453
16853,6363.099265111679
16854,7447.441647126145
16855,7372.822678116423
16856,7681.863694559587
16857,3694.957803338862
16858,5503.320267113617
16859,5330.192313733563
16860,4422.631853330048
16861,7405.49660744096
16862,7755.605509382607
16863,7876.7626430553055
16864,8095.219131034249
16865,8241.390354657346
16866,7585.38014057148
16867,4022.8103944097847
16868,3244.9175451966694
16869,5265.312463502315
16870,4208.268053668497
16871,6439.992580480871
16872,5431.667632614725
16873,5905.619633083324
16874,6673.183460814436
16875,6224.743654860983
16876,6632.0669009125795
16877,7310.58319609498
16878,6032.149818827809
16879,6858.200221568503
16880,5496.495117763935
16881,6672.202513811912
16882,6367.909805911252
16883,8189.889115276119
16884,6799.589073030426
16885,7217.036455969031
16886,6488.441939058875
16887,5794.31346313472
16888,6292.987629331069
16889,7452.506472330737
16890,4981.529444810006
16891,5662.993120045417
16892,6320.058296136181
16893,4774.583929502304
16894,5435.9479516688625
16895,5080.487856500986
16896,4751.482682184954
16897,6762.265352683852
16898,4727.601746033096
16899,7795.006879474629
16900,5892.256536773406
16901,6242.132319890072
16902,6152.623222805169
16903,7016.260190366544
16904,5304.553591691689
16905,8092.056300985374
16906,5928.760802952893
16907,4046.1741575814876
16908,7094.820521236912
16909,5497.42081507369
16910,7470.678383098744
16911,7685.538319788858
16912,6321.056383883501
16913,5020.576200067576
16914,5128.319298161296
16915,4202.126436876831
16916,5620.11089221233
16917,5980.720731611614
16918,5794.3681972051645
16919,7155.16956227581
16920,3236.327389593716
16921,6587.046930336866
16922,6547.320403105933
16923,3185.525087764905
16924,2975.4690842668824
16925,4500.221922209049
16926,3980.0217451066987
16927,3825.1616684091423
16928,7318.718984899281
16929,5941.557555220493
16930,5443.215571467424
16931,4646.216526754644
16932,6772.42669760294
16933,6718.833976099075
16934,4967.341352157106
16935,5423.376757148613
16936,5700.991727241706
16937,5755.060263251602
16938,5387.890422216433
16939,7157.790728732752
16940,7221.720495562195
16941,3884.1882806674857
16942,5428.424029931968
16943,6065.5614861106
16944,4890.726013355126
16945,6150.745001754092
16946,5739.870860647365
16947,6587.489140775238
16948,6588.922526576844
16949,6088.209647010703
16950,4694.619996499397
16951,7765.583512635309
16952,6491.017194417473
16953,4892.511710890577
16954,5174.131960690936
16955,5759.365546564949
16956,5763.741460593247
16957,6841.5998905470515
16958,5996.091631536704
16959,7061.609015844762
16960,5661.1882238226835
16961,7467.184363977507
16962,7003.446988302076
16963,6546.022591152375
16964,3584.8874995811575
16965,6194.915889188963
16966,4946.467310262349
16967,7060.713969150895
16968,6451.554135464618
16969,6281.527514072184
16970,5339.113097202988
16971,7449.368287638081
16972,5858.964847565923
16973,5758.086417248128
16974,5260.069187436123
16975,7609.3925383749
16976,7456.287333839415
16977,6825.648714923919
16978,6149.67689873139
16979,4781.91638718605
16980,6629.388832136364
16981,7893.108701532886
16982,7241.698613088369
16983,6908.90313023624
16984,5909.802703624071
16985,7891.069351625311
16986,5239.801506716256
16987,7290.704720019527
16988,3630.481076212356
16989,5646.808742832554
16990,6247.095106133801
16991,4205.448646704079
16992,4501.799910359425
16993,5440.212571951614
16994,6093.64671700765
16995,4170.684420749379
16996,6886.848486372148
16997,5741.205546281917
16998,4546.928129361959
16999,7595.966811358118
17000,6353.388105143139
17001,6148.793423470433
17002,7855.230846482068
17003,6974.954395724867
17004,4751.350671366311
17005,7073.833664222309
17006,5270.841185628499
17007,3374.9204559768295
17008,4512.237172707256
17009,5754.983121263074
17010,7759.316113256184
17011,5796.319751834572
17012,7912.816522295292
17013,4096.25461445173
17014,5498.099008714232
17015,7351.564545880079
17016,6530.208276582631
17017,7562.448318979284
17018,6128.082982445991
17019,6642.930905842103
17020,6985.379134077023
17021,7060.426797133852
17022,6489.278021957972
17023,6007.590162931971
17024,7109.803829547187
17025,5773.913519229838
17026,4715.188515234343
17027,5450.81215073032
17028,5589.82564803605
17029,6533.022988976061
17030,7529.39592070727
17031,5033.866102769509
17032,5921.359064057844
17033,8109.296726168575
17034,5575.4461948216485
17035,8035.369646239835
17036,3128.672778393607
17037,7290.858043249956
17038,6136.18418345741
17039,4425.156897585119
17040,5937.686985751211
17041,7074.9436557225135
17042,6334.527921283157
17043,7439.549761990268
17044,6407.084511087772
17045,6257.959057888603
17046,4796.372379011053
17047,4812.8145821413045
17048,6316.627041098153
17049,6847.6493729441345
17050,5705.979482854703
17051,6953.524807495507
17052,6615.054230066389
17053,7833.4448293299565
17054,5380.339420018929
17055,7633.857250990741
17056,5996.655797878026
17057,6014.816368084605
17058,4173.2122412586905
17059,5795.76531037131
17060,7934.748165327248
17061,5068.391422801203
17062,5512.2979192486955
17063,7427.347470404887
17064,7223.664615320116
17065,7026.881900152812
17066,5617.759830047123
17067,6697.167188775872
17068,7071.615168088004
17069,5458.3405740578055
17070,4802.791596287445
17071,8151.466354688705
17072,7270.569247003604
17073,6245.304150178143
17074,7390.703895173751
17075,6841.658926055071
17076,6595.207129671176
17077,6604.069905008504
17078,6742.143488966556
17079,5746.454610862799
17080,5264.842546324999
17081,5261.761986315941
17082,3245.651581470798
17083,5787.270554675547
17084,5744.305059498379
17085,6315.238577108758
17086,6552.797031341577
